start_time,request_id,workspace,model,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens,stop_reason,status,session_id,prompt_prefix_hash,prompt_full_hash
2026-08-08 12:32:38+00:00,req-00019343,invoice_parser,claude-haiku-4-5,895,101,0,2800,stop,ok,fcf1c92afeaa0b43,74e7dd927681bbac,3eaa038f84d92140
2026-08-08 12:33:46+00:00,req-00000115,support_triage,claude-opus-5,1544,26,0,0,stop,ok,1a2efcd58e3b4eee,ba10f06cd6ad2b84,501484300e8457fd
2026-08-08 12:35:16+00:00,req-00019423,invoice_parser,claude-haiku-4-5,823,86,2800,0,stop,ok,248c60362656ef0f,74e7dd927681bbac,459c88b85fbb851b
2026-08-08 12:36:16+00:00,req-00019381,invoice_parser,claude-haiku-4-5,1331,158,2800,0,stop,ok,233cfc54d87117f6,74e7dd927681bbac,0edafdc79967cd1c
2026-08-08 12:39:51+00:00,req-00000038,support_triage,claude-opus-5,1055,39,0,0,stop,ok,0d88b537f38bb68a,ba10f06cd6ad2b84,0ffe97fd12033ea0
2026-08-08 12:40:02+00:00,req-00000096,support_triage,claude-opus-5,1254,24,0,0,stop,ok,977eedaa57b6e774,ba10f06cd6ad2b84,0fc69d4fc11fea75
2026-08-08 12:40:29+00:00,req-00002142,doc_summariser,claude-sonnet-4-5,7592,729,0,0,stop,ok,2a6ef7be71cf6dc8,c3a03e2feb85cd25,8f0e864bbf8454a3
2026-08-08 12:41:20+00:00,req-00000128,support_triage,claude-opus-5,1324,31,0,0,stop,ok,39975aae79e4e8ae,ba10f06cd6ad2b84,be2daf85c158c04e
2026-08-08 12:42:27+00:00,req-00000047,support_triage,claude-opus-5,1423,28,0,0,stop,ok,0cef1f095f5b5714,ba10f06cd6ad2b84,26e915699f3222ce
2026-08-08 12:42:31+00:00,req-00019350,invoice_parser,claude-haiku-4-5,1049,103,0,2800,stop,ok,67c9532d754ae418,74e7dd927681bbac,cd005e5532a63166
2026-08-08 12:44:09+00:00,req-00019448,invoice_parser,claude-haiku-4-5,624,90,2800,0,stop,ok,74dac4e328f4d801,74e7dd927681bbac,a2002db7e16ab8f8
2026-08-08 12:45:23+00:00,req-00002120,doc_summariser,claude-sonnet-4-5,7612,740,0,0,length,ok,cc074d55f20412f5,c3a03e2feb85cd25,5b7af5f085b3a09a
2026-08-08 12:47:37+00:00,req-00000008,support_triage,claude-opus-5,1080,31,0,0,stop,ok,5f5f920e3a1b0d8c,ba10f06cd6ad2b84,b77789945a2e5598
2026-08-08 12:49:01+00:00,req-00002148,doc_summariser,claude-sonnet-4-5,8203,289,0,0,stop,ok,9d6d3904c7ae47dd,1e1fc5c2d26ead34,9adc1464c0989faa
2026-08-08 13:00:58+00:00,req-00002114,doc_summariser,claude-sonnet-4-5,8044,816,0,0,length,ok,2717d70f3a7a4685,1e1fc5c2d26ead34,c5e4f99943072b1c
2026-08-08 13:01:41+00:00,req-00019451,invoice_parser,claude-haiku-4-5,1099,121,0,2800,stop,ok,06bb05a58efc64dd,74e7dd927681bbac,a4700d342189480a
2026-08-08 13:02:04+00:00,req-00000142,support_triage,claude-opus-5,1321,18,0,0,stop,ok,f9f29063134373df,ba10f06cd6ad2b84,25845330c4b85ad1
2026-08-08 13:04:53+00:00,req-00000021,support_triage,claude-opus-5,1039,34,0,0,stop,ok,fca3744af96ae567,ba10f06cd6ad2b84,d99c815b7c35c8f5
2026-08-08 13:06:33+00:00,req-00002125,doc_summariser,claude-sonnet-4-5,8541,525,0,0,length,ok,a33da2f37a4a6cea,c3a03e2feb85cd25,a359d40abed52126
2026-08-08 13:07:26+00:00,req-00000020,support_triage,claude-opus-5,1248,18,0,0,stop,ok,b9082582a259e752,ba10f06cd6ad2b84,61b31d4d60d2d7df
2026-08-08 13:07:31+00:00,req-00019414,invoice_parser,claude-haiku-4-5,1064,109,0,2800,stop,ok,32bec8cc3a19bd01,74e7dd927681bbac,471f6252be519e99
2026-08-08 13:10:52+00:00,req-00000039,support_triage,claude-opus-5,1130,15,0,0,stop,ok,2807a456b547a170,ba10f06cd6ad2b84,7d0ce5c6ea1c64e7
2026-08-08 13:13:36+00:00,req-00002127,doc_summariser,claude-sonnet-4-5,7485,387,0,0,stop,ok,172cf22213fe04ec,c3a03e2feb85cd25,7e4222afca53aad7
2026-08-08 13:19:11+00:00,req-00019438,invoice_parser,claude-haiku-4-5,654,182,0,2800,stop,ok,54a5419dad4d29ee,74e7dd927681bbac,b2412b110bf9f877
2026-08-08 13:21:05+00:00,req-00002117,doc_summariser,claude-sonnet-4-5,8277,602,0,0,stop,ok,2331386aff6722d4,1e1fc5c2d26ead34,6deee7aafb5cca16
2026-08-08 13:23:54+00:00,req-00000068,support_triage,claude-opus-5,1116,50,0,0,stop,ok,4781a72f00257f8c,ba10f06cd6ad2b84,634a049d61a1e44e
2026-08-08 13:24:48+00:00,req-00000015,support_triage,claude-opus-5,1198,30,0,0,stop,ok,f9885b01b92f57b4,ba10f06cd6ad2b84,3a6cb6a09810512d
2026-08-08 13:25:09+00:00,req-00019349,invoice_parser,claude-haiku-4-5,1152,176,0,2800,stop,ok,5c3647390749ccdf,74e7dd927681bbac,0803693cb26851ab
2026-08-08 13:25:45+00:00,req-00002152,doc_summariser,claude-sonnet-4-5,7270,1085,0,0,stop,ok,dcb30acc8b98c496,1e1fc5c2d26ead34,9897d01ccfb80810
2026-08-08 13:32:09+00:00,req-00019356,invoice_parser,claude-haiku-4-5,884,65,0,2800,stop,ok,08549c6a2d7199e3,74e7dd927681bbac,3125ddca2cf9af1a
2026-08-08 13:33:15+00:00,req-00000092,support_triage,claude-opus-5,1313,35,0,0,stop,ok,ffd2916890b0478b,ba10f06cd6ad2b84,891988efb620ca29
2026-08-08 13:33:45+00:00,req-00019452,invoice_parser,claude-haiku-4-5,509,81,2800,0,stop,ok,7732d254ca35bb7a,74e7dd927681bbac,0a01d81d77590918
2026-08-08 13:34:28+00:00,req-00000140,support_triage,claude-opus-5,1086,36,0,0,stop,ok,aa744871855e0500,ba10f06cd6ad2b84,01bfebbed9efcbd8
2026-08-08 13:35:10+00:00,req-00019406,invoice_parser,claude-haiku-4-5,841,120,2800,0,stop,ok,e5d193a298a1bff2,74e7dd927681bbac,48d2bc1b263d9316
2026-08-08 13:38:20+00:00,req-00002132,doc_summariser,claude-sonnet-4-5,7077,351,0,0,stop,ok,99f396bc6cf1c364,1e1fc5c2d26ead34,9a2c34ea12192485
2026-08-08 13:39:59+00:00,req-00019358,invoice_parser,claude-haiku-4-5,1038,173,2800,0,stop,ok,f8df4a53ce9d5b59,74e7dd927681bbac,0db98cc2a57e94ae
2026-08-08 13:40:54+00:00,req-00002130,doc_summariser,claude-sonnet-4-5,7589,333,0,0,stop,ok,bc3569720c3308b5,c3a03e2feb85cd25,4d76f4a027a4c0d2
2026-08-08 13:48:11+00:00,req-00000133,support_triage,claude-opus-5,1266,0,0,0,error,error,2beafb707f636670,ba10f06cd6ad2b84,7e3b91aa75aac1b0
2026-08-08 13:52:55+00:00,req-00000081,support_triage,claude-opus-5,1375,33,0,0,stop,ok,b3b98253d6fb98d2,ba10f06cd6ad2b84,fd78fb3472ec4a55
2026-08-08 13:55:29+00:00,req-00000055,support_triage,claude-opus-5,1424,30,0,0,stop,ok,3a6d10a0e4750e44,ba10f06cd6ad2b84,cfbd1147093c44f4
2026-08-08 13:59:09+00:00,req-00019441,invoice_parser,claude-haiku-4-5,424,98,0,2800,stop,ok,ae152750ffa3656e,74e7dd927681bbac,7b815ff2d0bbf9fa
2026-08-08 13:59:10+00:00,req-00000078,support_triage,claude-opus-5,1067,28,0,0,stop,ok,2d83fe94da445855,ba10f06cd6ad2b84,8c990c6354a60d68
2026-08-08 13:59:32+00:00,req-00019450,invoice_parser,claude-haiku-4-5,548,98,2800,0,stop,ok,defbd09473853eac,74e7dd927681bbac,eb29c0bfd7300f4b
2026-08-08 14:00:38+00:00,req-00000106,support_triage,claude-opus-5,1199,21,0,0,stop,ok,708fb596b4a62f1a,ba10f06cd6ad2b84,fc6331606981c234
2026-08-08 14:00:51+00:00,req-00000018,support_triage,claude-opus-5,1265,43,0,0,stop,ok,3c1ee05079bc7550,ba10f06cd6ad2b84,2fa742e2fffc91a9
2026-08-08 14:01:07+00:00,req-00000028,support_triage,claude-opus-5,1554,21,0,0,stop,ok,02253d5213308a2c,ba10f06cd6ad2b84,7fff4238c4e4d737
2026-08-08 14:03:08+00:00,req-00019390,invoice_parser,claude-haiku-4-5,1639,144,2800,0,stop,ok,b8bd2293342f6f2f,74e7dd927681bbac,706b7d0e5dd515d6
2026-08-08 14:03:10+00:00,req-00002156,doc_summariser,claude-sonnet-4-5,8021,346,0,0,stop,ok,ebbaea0ea5828967,c3a03e2feb85cd25,25eabca3bf29ade6
2026-08-08 14:03:13+00:00,req-00002141,doc_summariser,claude-sonnet-4-5,7446,598,0,0,stop,ok,40e43d55a28cc7c6,1e1fc5c2d26ead34,2ae8ca76919dae42
2026-08-08 14:04:18+00:00,req-00019418,invoice_parser,claude-haiku-4-5,697,124,2800,0,stop,ok,ad409e92ea9ad055,74e7dd927681bbac,b5e9d1649cb7ed44
2026-08-08 14:08:06+00:00,req-00000069,support_triage,claude-opus-5,1100,32,0,0,stop,ok,7fe81049bdf61c30,ba10f06cd6ad2b84,30112f1ede6fe128
2026-08-08 14:11:39+00:00,req-00019416,invoice_parser,claude-haiku-4-5,2158,65,0,2800,stop,ok,8c2137947bb9276e,74e7dd927681bbac,a51491cab4dd4c3c
2026-08-08 14:13:07+00:00,req-00000053,support_triage,claude-opus-5,1360,24,0,0,stop,ok,20cf8d52c4d541bc,ba10f06cd6ad2b84,7db9131f98095611
2026-08-08 14:13:24+00:00,req-00019362,invoice_parser,claude-haiku-4-5,675,85,2800,0,stop,ok,e703dcf860c14be6,74e7dd927681bbac,6e28acec955f8c1a
2026-08-08 14:13:58+00:00,req-00019340,invoice_parser,claude-haiku-4-5,1364,83,2800,0,stop,ok,697bac1fe702d78a,74e7dd927681bbac,d665c0430cf05832
2026-08-08 14:14:45+00:00,req-00019409,invoice_parser,claude-haiku-4-5,865,117,2800,0,stop,ok,6b0caaef823b23de,74e7dd927681bbac,ff40c07519cbc0cb
2026-08-08 14:18:22+00:00,req-00002136,doc_summariser,claude-sonnet-4-5,8954,724,0,0,stop,ok,3d0506f8cf45fbd6,1e1fc5c2d26ead34,db78c60d6d23a1de
2026-08-08 14:30:33+00:00,req-00002151,doc_summariser,claude-sonnet-4-5,7692,260,0,0,stop,ok,a918f8ea2697cf90,c3a03e2feb85cd25,18f74ef79db35d9b
2026-08-08 14:33:04+00:00,req-00000105,support_triage,claude-opus-5,999,39,0,0,stop,ok,22406a0963cef9f1,ba10f06cd6ad2b84,a8731e529a2c54b1
2026-08-08 14:33:39+00:00,req-00019344,invoice_parser,claude-haiku-4-5,548,175,0,2800,stop,ok,7286d185c559b691,74e7dd927681bbac,4b07fdb9bae4f32f
2026-08-08 14:34:57+00:00,req-00002110,doc_summariser,claude-sonnet-4-5,7397,297,0,0,stop,ok,df4004ec20d06f87,c3a03e2feb85cd25,964c8f0d848b27ec
2026-08-08 14:35:16+00:00,req-00019359,invoice_parser,claude-haiku-4-5,907,65,2800,0,stop,ok,ae821ee5606e8cd6,74e7dd927681bbac,1326d91742e2d0bd
2026-08-08 14:37:11+00:00,req-00019386,invoice_parser,claude-haiku-4-5,1058,123,2800,0,stop,ok,0345d431d5b1af4e,74e7dd927681bbac,37b8dda8d174c4a2
2026-08-08 14:38:45+00:00,req-00000129,support_triage,claude-opus-5,1275,17,0,0,stop,ok,d45881f36e13d5ed,ba10f06cd6ad2b84,d5d67550b8f41ce6
2026-08-08 14:39:20+00:00,req-00019447,invoice_parser,claude-haiku-4-5,1032,90,2800,0,stop,ok,ff39ecf2f4d77a1c,74e7dd927681bbac,7a105ceb932ae3a6
2026-08-08 14:39:51+00:00,req-00019417,invoice_parser,claude-haiku-4-5,556,69,2800,0,stop,ok,3d3a2bdc650e575a,74e7dd927681bbac,cdec742bff8a1b6f
2026-08-08 14:43:03+00:00,req-00000121,support_triage,claude-opus-5,1575,17,0,0,stop,ok,5334220509d1ff21,ba10f06cd6ad2b84,6c1218db4186490c
2026-08-08 14:44:17+00:00,req-00019415,invoice_parser,claude-haiku-4-5,1002,158,2800,0,stop,ok,99238032dc2ebfb1,74e7dd927681bbac,3648262ec0d4d55a
2026-08-08 14:47:11+00:00,req-00019420,invoice_parser,claude-haiku-4-5,910,135,2800,0,stop,ok,26f96aca16d5abb5,74e7dd927681bbac,a7611aa61b95a4bb
2026-08-08 14:47:14+00:00,req-00002119,doc_summariser,claude-sonnet-4-5,7042,852,0,0,stop,ok,5860ed90f1977c00,c3a03e2feb85cd25,c21b43275e8c62d2
2026-08-08 14:48:20+00:00,req-00019439,invoice_parser,claude-haiku-4-5,897,133,2800,0,stop,ok,f1f1d008b10c7779,74e7dd927681bbac,c6b8d9318cf9e125
2026-08-08 14:49:14+00:00,req-00000091,support_triage,claude-opus-5,1498,44,0,0,stop,ok,9db4a4c4568b3516,ba10f06cd6ad2b84,157a5e14853b14c4
2026-08-08 14:51:32+00:00,req-00000064,support_triage,claude-opus-5,1295,37,0,0,stop,ok,b54e23c6ce701c3e,ba10f06cd6ad2b84,1068bc9a89f32ad5
2026-08-08 14:52:57+00:00,req-00000050,support_triage,claude-opus-5,1120,30,0,0,stop,ok,10fcf1d14a48e538,ba10f06cd6ad2b84,f3b6554346150d0e
2026-08-08 14:56:33+00:00,req-00000074,support_triage,claude-opus-5,1299,85,0,0,stop,ok,0a91ce357f8eb4fb,ba10f06cd6ad2b84,ac99208a6426341b
2026-08-08 15:02:25+00:00,req-00019422,invoice_parser,claude-haiku-4-5,806,142,0,2800,stop,ok,e578da2e4b1efacb,74e7dd927681bbac,91f30fe7a5048d76
2026-08-08 15:07:18+00:00,req-00000136,support_triage,claude-opus-5,1089,15,0,0,stop,ok,afe5b498bf7af69d,ba10f06cd6ad2b84,1685e6ce08363d3b
2026-08-08 15:08:37+00:00,req-00000072,support_triage,claude-opus-5,1112,0,0,0,error,error,a93dcf4265faa4b7,ba10f06cd6ad2b84,9ae55d9efe4da52b
2026-08-08 15:12:16+00:00,req-00019380,invoice_parser,claude-haiku-4-5,1196,228,0,2800,stop,ok,a50e6f6906af6291,74e7dd927681bbac,aec7b7be2a0509a1
2026-08-08 15:12:24+00:00,req-00000024,support_triage,claude-opus-5,1090,47,0,0,stop,ok,e44685c9fee488ab,ba10f06cd6ad2b84,6e7f29f2b177d5c7
2026-08-08 15:12:37+00:00,req-00019453,invoice_parser,claude-haiku-4-5,709,156,2800,0,stop,ok,bdc183eec747c65b,74e7dd927681bbac,49bc529185faa175
2026-08-08 15:13:52+00:00,req-00019370,invoice_parser,claude-haiku-4-5,770,113,2800,0,stop,ok,7be404766277f30e,74e7dd927681bbac,b1ed213a711c2db5
2026-08-08 15:14:40+00:00,req-00019376,invoice_parser,claude-haiku-4-5,865,124,2800,0,stop,ok,126d017e7453d404,74e7dd927681bbac,8faeaf373a5b4545
2026-08-08 15:15:23+00:00,req-00000084,support_triage,claude-opus-5,1130,29,0,0,stop,ok,f0b9269273294328,ba10f06cd6ad2b84,c1cf849bd7abb5f5
2026-08-08 15:16:34+00:00,req-00000097,support_triage,claude-opus-5,1382,18,0,0,stop,ok,3125e6e35ee91b60,ba10f06cd6ad2b84,f42145b39f8892c7
2026-08-08 15:18:24+00:00,req-00019377,invoice_parser,claude-haiku-4-5,2027,149,2800,0,stop,ok,7aab973269e3f32c,74e7dd927681bbac,1912172aa4902b14
2026-08-08 15:19:40+00:00,req-00002103,doc_summariser,claude-sonnet-4-5,7689,345,0,0,stop,ok,aec24a99b9fd303e,c3a03e2feb85cd25,9036d37c99f59faf
2026-08-08 15:21:05+00:00,req-00000104,support_triage,claude-opus-5,1144,22,0,0,stop,ok,05ff99edf87192d4,ba10f06cd6ad2b84,75bbbedea638db6c
2026-08-08 15:23:52+00:00,req-00019402,invoice_parser,claude-haiku-4-5,1429,137,0,2800,stop,ok,76e02a149747546c,74e7dd927681bbac,18a2ddcd5f81ac1b
2026-08-08 15:30:13+00:00,req-00000031,support_triage,claude-opus-5,1684,36,0,0,stop,ok,7a48ff7107ac4101,ba10f06cd6ad2b84,92067254e18c59dc
2026-08-08 15:37:04+00:00,req-00019429,invoice_parser,claude-haiku-4-5,1634,177,0,2800,stop,ok,7653f35703c18588,74e7dd927681bbac,305013e88b867f08
2026-08-08 15:38:24+00:00,req-00000108,support_triage,claude-opus-5,1369,23,0,0,stop,ok,5d69447cbc6ef98c,ba10f06cd6ad2b84,d177b4151cc05974
2026-08-08 15:38:58+00:00,req-00019391,invoice_parser,claude-haiku-4-5,1288,151,2800,0,stop,ok,77f045939cda0583,74e7dd927681bbac,eebd9088ddd86b97
2026-08-08 15:47:08+00:00,req-00000107,support_triage,claude-opus-5,1100,25,0,0,stop,ok,a7a8a25e577f385e,ba10f06cd6ad2b84,04300da3710f47ab
2026-08-08 15:49:12+00:00,req-00019403,invoice_parser,claude-haiku-4-5,1538,106,0,2800,stop,ok,cb3191f669f17ee5,74e7dd927681bbac,b182c52366feaf1a
2026-08-08 15:49:34+00:00,req-00000079,support_triage,claude-opus-5,1113,23,0,0,stop,ok,495a07cb3e31af14,ba10f06cd6ad2b84,54c985d46f14bd4f
2026-08-08 15:54:49+00:00,req-00019392,invoice_parser,claude-haiku-4-5,835,122,0,2800,stop,ok,a47796c69b8641bf,74e7dd927681bbac,19fc132c1b4c7b64
2026-08-08 15:56:23+00:00,req-00019353,invoice_parser,claude-haiku-4-5,1065,170,2800,0,stop,ok,bcf4c4557ccfee00,74e7dd927681bbac,66814f77003f362f
2026-08-08 15:59:18+00:00,req-00019437,invoice_parser,claude-haiku-4-5,1124,77,2800,0,stop,ok,99e1cb51747ffe6f,74e7dd927681bbac,0de0d6f0f857cbfe
2026-08-08 16:03:08+00:00,req-00000082,support_triage,claude-opus-5,1120,26,0,0,stop,ok,da143d1b98c3e24e,ba10f06cd6ad2b84,6332cd99b63fb34d
2026-08-08 16:04:18+00:00,req-00000120,support_triage,claude-opus-5,1045,21,0,0,stop,ok,c1c887a1f967e393,ba10f06cd6ad2b84,b3b7504cd80629b1
2026-08-08 16:06:35+00:00,req-00000016,support_triage,claude-opus-5,1279,28,0,0,stop,ok,bf1559c1c91539e0,ba10f06cd6ad2b84,105498865561b777
2026-08-08 16:16:04+00:00,req-00000002,support_triage,claude-opus-5,1332,19,0,0,stop,ok,b84d77ba772f3b74,ba10f06cd6ad2b84,f2a148ef497634ab
2026-08-08 16:21:10+00:00,req-00002101,doc_summariser,claude-sonnet-4-5,7485,298,0,0,stop,ok,b2d713bb374890c3,c3a03e2feb85cd25,abdd58b941e7566b
2026-08-08 16:23:25+00:00,req-00019446,invoice_parser,claude-haiku-4-5,405,98,0,2800,stop,ok,a9647ccf2daecedf,74e7dd927681bbac,b5157a73ad3b84b1
2026-08-08 16:30:08+00:00,req-00003492,research_v2,claude-opus-5,2952,474,0,3100,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,577b48a0b7d3eef1
2026-08-08 16:30:44+00:00,req-00003493,research_v2,claude-opus-5,1545,224,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,14e3d32a0f950c8c
2026-08-08 16:31:05+00:00,req-00003494,research_v2,claude-opus-5,646,185,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,4472e645667a52e0
2026-08-08 16:31:23+00:00,req-00003495,research_v2,claude-opus-5,1041,392,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,53a6a81bb6016de6
2026-08-08 16:32:01+00:00,req-00000086,support_triage,claude-opus-5,1721,26,0,0,stop,ok,0acdfd6ad9c9480a,ba10f06cd6ad2b84,05649c9ffc890720
2026-08-08 16:32:14+00:00,req-00019424,invoice_parser,claude-haiku-4-5,710,81,0,2800,stop,ok,8348a38370cd1f4a,74e7dd927681bbac,1c2b1f93fb914970
2026-08-08 16:32:38+00:00,req-00003496,research_v2,claude-opus-5,4851,295,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,eb49177298c607ef
2026-08-08 16:32:59+00:00,req-00002143,doc_summariser,claude-sonnet-4-5,7289,558,0,0,stop,ok,c9f0585e3c8ad9af,c3a03e2feb85cd25,7476d1bd62f8874b
2026-08-08 16:33:52+00:00,req-00003497,research_v2,claude-opus-5,1840,147,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,2cf7114c3f442d93
2026-08-08 16:33:57+00:00,req-00000009,support_triage,claude-opus-5,1218,20,0,0,stop,ok,baff1e29cb0976ad,ba10f06cd6ad2b84,7a7696ef06ba24e6
2026-08-08 16:34:01+00:00,req-00003498,research_v2,claude-opus-5,3735,376,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,34bc9a271b7e457e
2026-08-08 16:34:08+00:00,req-00003499,research_v2,claude-opus-5,3761,448,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,aa916472966e6c3e
2026-08-08 16:35:12+00:00,req-00003500,research_v2,claude-opus-5,4650,315,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,093b70f6c55bf5fd
2026-08-08 16:35:36+00:00,req-00003501,research_v2,claude-opus-5,1454,0,3100,0,error,error,f3e49863fa041f72,5b09c2696c4f444c,e693149b2d24cbb1
2026-08-08 16:35:57+00:00,req-00003502,research_v2,claude-opus-5,2948,423,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,334e0307f2618921
2026-08-08 16:36:09+00:00,req-00002129,doc_summariser,claude-sonnet-4-5,7547,330,0,0,stop,ok,dbd13733018dc21c,c3a03e2feb85cd25,a5e52e45220debfd
2026-08-08 16:36:39+00:00,req-00003503,research_v2,claude-opus-5,1966,254,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,2531b7d1e01a4f1c
2026-08-08 16:37:38+00:00,req-00003504,research_v2,claude-opus-5,1313,369,3100,0,stop,ok,f3e49863fa041f72,5b09c2696c4f444c,37458e4775bfa49d
2026-08-08 16:38:09+00:00,req-00000102,support_triage,claude-opus-5,1301,0,0,0,error,error,d9962335087543d3,ba10f06cd6ad2b84,992e690aa21d012f
2026-08-08 16:43:35+00:00,req-00002149,doc_summariser,claude-sonnet-4-5,8313,440,0,0,stop,ok,4fd8e6e5ae6d57d6,1e1fc5c2d26ead34,37d216604a96a1a6
2026-08-08 16:44:12+00:00,req-00019434,invoice_parser,claude-haiku-4-5,1559,66,0,2800,stop,ok,269fafa7fc9c3640,74e7dd927681bbac,8387c5220f6d8e13
2026-08-08 16:44:38+00:00,req-00002107,doc_summariser,claude-sonnet-4-5,7244,973,0,0,length,ok,1515aec833e19efd,c3a03e2feb85cd25,6fa0faf816adbc04
2026-08-08 16:54:14+00:00,req-00019436,invoice_parser,claude-haiku-4-5,738,81,0,2800,stop,ok,d43951bcb5abe501,74e7dd927681bbac,b2c8245a9c179486
2026-08-08 16:57:59+00:00,req-00019367,invoice_parser,claude-haiku-4-5,610,91,2800,0,stop,ok,3149af4eb90a1b8f,74e7dd927681bbac,42f08c44680c4b24
2026-08-08 16:58:05+00:00,req-00019404,invoice_parser,claude-haiku-4-5,1394,92,2800,0,stop,ok,d8fe477ad5b49d4f,74e7dd927681bbac,516a3cded4375e82
2026-08-08 17:00:07+00:00,req-00000080,support_triage,claude-opus-5,1233,23,0,0,stop,ok,732a03e750069225,ba10f06cd6ad2b84,d83a917e17677639
2026-08-08 17:01:25+00:00,req-00000006,support_triage,claude-opus-5,1406,19,0,0,stop,ok,714df25edfeb568e,ba10f06cd6ad2b84,121c7ec0e2138e5d
2026-08-08 17:04:25+00:00,req-00000051,support_triage,claude-opus-5,1459,17,0,0,stop,ok,6a50569da26955f3,ba10f06cd6ad2b84,5cd7ea466e818096
2026-08-08 17:07:44+00:00,req-00002155,doc_summariser,claude-sonnet-4-5,8335,521,0,0,stop,ok,90e85402a1b79c06,c3a03e2feb85cd25,ec92d6c4805455fb
2026-08-08 17:08:11+00:00,req-00000036,support_triage,claude-opus-5,1124,28,0,0,stop,ok,847fedc011a2657b,ba10f06cd6ad2b84,544b9ff3871698ab
2026-08-08 17:10:59+00:00,req-00019410,invoice_parser,claude-haiku-4-5,542,113,0,2800,stop,ok,98aa7626026bb123,74e7dd927681bbac,bd2d64f5040355ba
2026-08-08 17:14:07+00:00,req-00019401,invoice_parser,claude-haiku-4-5,1349,99,2800,0,stop,ok,4844cc1e8dffdfa0,74e7dd927681bbac,ee62870af7623745
2026-08-08 17:15:27+00:00,req-00002108,doc_summariser,claude-sonnet-4-5,7822,400,0,0,stop,ok,1246374baa21050c,c3a03e2feb85cd25,b2f1b8e5f3b58fec
2026-08-08 17:15:51+00:00,req-00002124,doc_summariser,claude-sonnet-4-5,8371,577,0,0,stop,ok,0d8019060c946cd4,c3a03e2feb85cd25,b1aa67ae81d7307a
2026-08-08 17:23:11+00:00,req-00000003,support_triage,claude-opus-5,1374,20,0,0,stop,ok,06974d05fbc6b671,ba10f06cd6ad2b84,17178bd94eb67f0f
2026-08-08 17:25:55+00:00,req-00019443,invoice_parser,claude-haiku-4-5,922,147,0,2800,stop,ok,32e5561c2ffdfad9,74e7dd927681bbac,c0f2691c6509564b
2026-08-08 17:29:41+00:00,req-00019407,invoice_parser,claude-haiku-4-5,584,75,2800,0,stop,ok,70a9a4134bdd0ad4,74e7dd927681bbac,167f109c12b99fd2
2026-08-08 17:34:12+00:00,req-00019398,invoice_parser,claude-haiku-4-5,627,129,2800,0,stop,ok,1f82b89dcc0598f4,74e7dd927681bbac,de4c49ac00c0004c
2026-08-08 17:34:34+00:00,req-00000060,support_triage,claude-opus-5,1169,37,0,0,stop,ok,ec980026538443f4,ba10f06cd6ad2b84,5ec070a9de97b8d4
2026-08-08 17:36:14+00:00,req-00019371,invoice_parser,claude-haiku-4-5,1721,128,2800,0,stop,ok,f622391b23cd0ded,74e7dd927681bbac,1782bd26109e3e69
2026-08-08 17:40:47+00:00,req-00000137,support_triage,claude-opus-5,1129,36,0,0,stop,ok,9a8e479633022541,ba10f06cd6ad2b84,080fb0a715dbd3e8
2026-08-08 17:41:32+00:00,req-00019382,invoice_parser,claude-haiku-4-5,1018,139,0,2800,stop,ok,97a0277c7b77af32,74e7dd927681bbac,dccfb714f74e0842
2026-08-08 17:46:19+00:00,req-00019433,invoice_parser,claude-haiku-4-5,494,128,2800,0,stop,ok,4ac3faa8b516c0c0,74e7dd927681bbac,c0059da3fbf7276a
2026-08-08 17:47:06+00:00,req-00000125,support_triage,claude-opus-5,1159,23,0,0,stop,ok,0a9d27a9e926432d,ba10f06cd6ad2b84,7e6ca95c84c0483a
2026-08-08 17:47:36+00:00,req-00000040,support_triage,claude-opus-5,1290,24,0,0,stop,ok,b3b3a48c4c3175e7,ba10f06cd6ad2b84,414b0844176805d6
2026-08-08 17:51:34+00:00,req-00000101,support_triage,claude-opus-5,1314,23,0,0,stop,ok,2985d13c64e3e5d5,ba10f06cd6ad2b84,76c0a463b3be2298
2026-08-08 17:52:22+00:00,req-00000026,support_triage,claude-opus-5,1272,23,0,0,stop,ok,72a367be44a4967f,ba10f06cd6ad2b84,d55396f25c46b942
2026-08-08 17:52:45+00:00,req-00002104,doc_summariser,claude-sonnet-4-5,7646,295,0,0,stop,ok,444a6d5c1f1302ae,c3a03e2feb85cd25,d4d94d4e8a182fad
2026-08-08 17:55:09+00:00,req-00002102,doc_summariser,claude-sonnet-4-5,8686,753,0,0,stop,ok,ee977aaa456d855e,1e1fc5c2d26ead34,19eddcecb9018835
