start_time,request_id,project_name,model,input_tokens,cached_tokens,output_tokens,finish_reason,status,session_id,prompt_prefix_hash,prompt_full_hash
2026-08-08 01:43:35+00:00,req-00004660,nightly_enrichment,gpt-5,1635,0,97,stop,ok,a3e8f01d4617800e,bd92b107232016ba,cc0d660a893fdf6d
2026-08-08 01:44:38+00:00,req-00004989,nightly_enrichment,gpt-5,1538,0,246,stop,ok,,bd92b107232016ba,88c2525a3c49faf0
2026-08-08 01:44:40+00:00,req-00004693,nightly_enrichment,gpt-5,1220,0,128,stop,ok,61e4d1d01c1c54db,bd92b107232016ba,91aa555b9933722d
2026-08-08 01:45:08+00:00,req-00005283,nightly_enrichment,gpt-5,1311,0,182,stop,ok,,bd92b107232016ba,bcb4fac5ce835a28
2026-08-08 01:45:16+00:00,req-00004684,nightly_enrichment,gpt-5,1066,0,463,stop,ok,,bd92b107232016ba,7bf7d98acf6d6bb2
2026-08-08 01:45:17+00:00,req-00004919,nightly_enrichment,gpt-5,1391,0,177,stop,ok,,bd92b107232016ba,dc9f5176dc846997
2026-08-08 01:45:44+00:00,req-00004871,nightly_enrichment,gpt-5,1266,0,158,stop,ok,,bd92b107232016ba,fdb4cc697b7494f0
2026-08-08 01:45:49+00:00,req-00004523,nightly_enrichment,gpt-5,1043,0,113,stop,ok,,bd92b107232016ba,9b86c7e4532899ae
2026-08-08 01:45:56+00:00,req-00004386,nightly_enrichment,gpt-5,1022,0,157,stop,ok,9ac4289589461f2e,bd92b107232016ba,27a45ee11acc51e0
2026-08-08 01:45:57+00:00,req-00004753,nightly_enrichment,gpt-5,1384,0,141,stop,ok,,bd92b107232016ba,3580783a37a7df72
2026-08-08 01:46:12+00:00,req-00004921,nightly_enrichment,gpt-5,1129,0,191,stop,ok,,bd92b107232016ba,7897d870e4ac09f7
2026-08-08 01:46:15+00:00,req-00004820,nightly_enrichment,gpt-5,1188,0,88,stop,ok,,bd92b107232016ba,9d5e39df5003ffe4
2026-08-08 01:46:38+00:00,req-00004800,nightly_enrichment,gpt-5,1201,0,97,stop,ok,,bd92b107232016ba,a70c1930cdda28db
2026-08-08 01:46:54+00:00,req-00004934,nightly_enrichment,gpt-5,1661,0,495,stop,ok,,bd92b107232016ba,5315254a955d4ea0
2026-08-08 01:47:14+00:00,req-00004854,nightly_enrichment,gpt-5,1540,0,167,stop,ok,6ed32ca021f79584,bd92b107232016ba,f159c660a234df4f
2026-08-08 01:47:24+00:00,req-00004423,nightly_enrichment,gpt-5,1097,0,82,stop,ok,,bd92b107232016ba,e7c6db045ffc890f
2026-08-08 01:47:59+00:00,req-00004822,nightly_enrichment,gpt-5,1380,0,183,stop,ok,,bd92b107232016ba,9f1b39661d03699f
2026-08-08 01:48:23+00:00,req-00005324,nightly_enrichment,gpt-5,1057,0,141,stop,ok,26f85f45c345bc02,bd92b107232016ba,0f92865304dd557a
2026-08-08 01:48:41+00:00,req-00004953,nightly_enrichment,gpt-5,1148,0,194,stop,ok,8f9a54ada4fc7afd,bd92b107232016ba,a4e435c354bde4e9
2026-08-08 01:49:59+00:00,req-00004441,nightly_enrichment,gpt-5,1362,0,112,stop,ok,,bd92b107232016ba,57a427601817a3b3
2026-08-08 01:50:01+00:00,req-00004614,nightly_enrichment,gpt-5,1606,0,130,stop,ok,,bd92b107232016ba,7f7768f4e6bfa0b0
2026-08-08 01:50:02+00:00,req-00004683,nightly_enrichment,gpt-5,1294,0,204,stop,ok,,bd92b107232016ba,debf61cdba1088cc
2026-08-08 01:50:15+00:00,req-00004669,nightly_enrichment,gpt-5,1081,0,130,stop,ok,,bd92b107232016ba,275addf32524482d
2026-08-08 01:50:19+00:00,req-00005209,nightly_enrichment,gpt-5,1406,0,97,stop,ok,,bd92b107232016ba,9cd36931e8bd50e4
2026-08-08 01:50:40+00:00,req-00004384,nightly_enrichment,gpt-5,1106,0,118,stop,ok,,bd92b107232016ba,5e4b2d37a968a146
2026-08-08 01:50:58+00:00,req-00005049,nightly_enrichment,gpt-5,1496,0,213,stop,ok,,bd92b107232016ba,0ba33fb364df15f1
2026-08-08 01:51:01+00:00,req-00005016,nightly_enrichment,gpt-5,1378,0,143,stop,ok,,bd92b107232016ba,8a26df0e3dfbda0c
2026-08-08 01:51:06+00:00,req-00004723,nightly_enrichment,gpt-5,1091,0,139,stop,ok,,bd92b107232016ba,d1a129a8754bb591
2026-08-08 01:51:14+00:00,req-00004675,nightly_enrichment,gpt-5,1504,0,181,stop,ok,,bd92b107232016ba,4ef2d0c6da5f6e65
2026-08-08 01:51:43+00:00,req-00004790,nightly_enrichment,gpt-5,1288,0,252,stop,ok,,bd92b107232016ba,380909a073cc99b9
2026-08-08 01:52:17+00:00,req-00005279,nightly_enrichment,gpt-5,1556,0,135,stop,ok,,bd92b107232016ba,c9e53bfd761a6630
2026-08-08 01:52:29+00:00,req-00004535,nightly_enrichment,gpt-5,1595,0,182,stop,ok,,bd92b107232016ba,26035b1edd0cb1e6
2026-08-08 01:52:43+00:00,req-00005087,nightly_enrichment,gpt-5,1286,0,141,stop,ok,,bd92b107232016ba,07d4eb9b1ae110fc
2026-08-08 01:52:55+00:00,req-00004952,nightly_enrichment,gpt-5,1299,0,194,stop,ok,5f86a60b9ebb922f,bd92b107232016ba,259a8b9c50385b11
2026-08-08 01:53:08+00:00,req-00004681,nightly_enrichment,gpt-5,1226,0,46,stop,ok,,bd92b107232016ba,d15dd73201843a08
2026-08-08 01:53:26+00:00,req-00004885,nightly_enrichment,gpt-5,1352,0,140,stop,ok,,bd92b107232016ba,0c2b7a0e60eb537e
2026-08-08 01:53:26+00:00,req-00004688,nightly_enrichment,gpt-5,1396,0,109,stop,ok,,bd92b107232016ba,bfc789710ab3afa8
2026-08-08 01:53:26+00:00,req-00004507,nightly_enrichment,gpt-5,973,0,322,stop,ok,7db41aabffe7c00a,bd92b107232016ba,45d7b3eae162697c
2026-08-08 01:53:54+00:00,req-00005032,nightly_enrichment,gpt-5,1448,0,236,stop,ok,,bd92b107232016ba,a40969b64a16384c
2026-08-08 01:53:57+00:00,req-00004838,nightly_enrichment,gpt-5,1210,0,161,stop,ok,,bd92b107232016ba,7472daf75791f140
2026-08-08 01:54:00+00:00,req-00004617,nightly_enrichment,gpt-5,2043,0,191,stop,ok,,bd92b107232016ba,2419ec1b79aa3b7e
2026-08-08 01:54:21+00:00,req-00005201,nightly_enrichment,gpt-5,1253,0,94,stop,ok,,bd92b107232016ba,75b263c10f966d3e
2026-08-08 01:54:50+00:00,req-00005358,nightly_enrichment,gpt-5,1198,0,95,stop,ok,,bd92b107232016ba,6cdb8c03e93cdf86
2026-08-08 01:54:54+00:00,req-00005012,nightly_enrichment,gpt-5,1310,0,134,stop,ok,a3316022b09ebda4,bd92b107232016ba,ead32a730f8a3052
2026-08-08 01:55:11+00:00,req-00005255,nightly_enrichment,gpt-5,1413,0,171,stop,ok,,bd92b107232016ba,307dace23134950a
2026-08-08 01:55:21+00:00,req-00004361,nightly_enrichment,gpt-5,1623,0,154,stop,ok,,bd92b107232016ba,c7b7babb572a4356
2026-08-08 01:56:13+00:00,req-00005044,nightly_enrichment,gpt-5,1116,0,127,stop,ok,72c94dbeb5e85e08,bd92b107232016ba,d78df0deafa8601d
2026-08-08 01:57:34+00:00,req-00005063,nightly_enrichment,gpt-5,1379,0,143,stop,ok,,bd92b107232016ba,b1b222f5bbdb9eeb
2026-08-08 01:57:37+00:00,req-00004657,nightly_enrichment,gpt-5,1525,0,170,stop,ok,,bd92b107232016ba,bc34ab96cfecfda1
2026-08-08 01:57:45+00:00,req-00005116,nightly_enrichment,gpt-5,1126,0,131,stop,ok,,bd92b107232016ba,bb33a4de3175d47a
2026-08-08 01:57:56+00:00,req-00004568,nightly_enrichment,gpt-5,1123,0,143,stop,ok,,bd92b107232016ba,b2a453d27302f202
2026-08-08 01:57:58+00:00,req-00004477,nightly_enrichment,gpt-5,1257,0,120,stop,ok,,bd92b107232016ba,3170057d2fac2ab4
2026-08-08 01:58:01+00:00,req-00004650,nightly_enrichment,gpt-5,1068,0,166,stop,ok,b6dcd011e1c7c91f,bd92b107232016ba,d4263b96498bcdaf
2026-08-08 01:58:30+00:00,req-00004987,nightly_enrichment,gpt-5,1202,0,89,stop,ok,,bd92b107232016ba,bfc182ac8029a368
2026-08-08 01:58:34+00:00,req-00005357,nightly_enrichment,gpt-5,1421,0,144,stop,ok,,bd92b107232016ba,41f887c817a04681
2026-08-08 01:58:44+00:00,req-00004601,nightly_enrichment,gpt-5,1196,0,222,stop,ok,,bd92b107232016ba,
2026-08-08 01:58:54+00:00,req-00004972,nightly_enrichment,gpt-5,1124,0,174,stop,ok,8fc560f935fbdc73,bd92b107232016ba,9992d682a6d920ba
2026-08-08 01:59:03+00:00,req-00005224,nightly_enrichment,gpt-5,1121,0,153,stop,ok,,bd92b107232016ba,fd8bb5f00b58e495
2026-08-08 01:59:12+00:00,req-00005169,nightly_enrichment,gpt-5,970,0,485,stop,ok,,bd92b107232016ba,e88d7ec370318de8
2026-08-08 01:59:35+00:00,req-00005394,nightly_enrichment,gpt-5,1269,0,125,stop,ok,,bd92b107232016ba,dfe2936f8fa157e0
2026-08-08 02:00:24+00:00,req-00004992,nightly_enrichment,gpt-5,1381,0,220,stop,ok,,bd92b107232016ba,fe7363547604b633
2026-08-08 02:00:32+00:00,req-00004508,nightly_enrichment,gpt-5,1416,0,159,stop,ok,,bd92b107232016ba,39240d473d7350df
2026-08-08 02:00:42+00:00,req-00005299,nightly_enrichment,gpt-5,1469,0,190,stop,ok,e9caabe0da1e1e41,bd92b107232016ba,2a7f936f60978bfc
2026-08-08 02:00:43+00:00,req-00004752,nightly_enrichment,gpt-5,948,0,218,stop,ok,,bd92b107232016ba,2131da1234b4574f
2026-08-08 02:01:13+00:00,req-00005271,nightly_enrichment,gpt-5,1267,0,85,stop,ok,,bd92b107232016ba,
2026-08-08 02:01:27+00:00,req-00005326,nightly_enrichment,gpt-5,1749,0,177,stop,ok,06897f80e2c7d010,bd92b107232016ba,41f7dcb1a91ff5f6
2026-08-08 02:01:38+00:00,req-00004901,nightly_enrichment,gpt-5,1610,0,144,stop,ok,,bd92b107232016ba,53e8cea6e437fc34
2026-08-08 02:01:38+00:00,req-00005210,nightly_enrichment,gpt-5,1271,0,166,stop,ok,40ba664e278760d2,bd92b107232016ba,1a920bd69b05cd3f
2026-08-08 02:01:49+00:00,req-00005341,nightly_enrichment,gpt-5,1267,0,268,stop,ok,,bd92b107232016ba,476ff18036117837
2026-08-08 02:02:04+00:00,req-00004940,nightly_enrichment,gpt-5,1776,0,305,stop,ok,6e6ecb4c50824ef5,bd92b107232016ba,fa8ce5b751384914
2026-08-08 02:02:10+00:00,req-00005309,nightly_enrichment,gpt-5,1192,0,87,stop,ok,,bd92b107232016ba,e2250d9e0382d60a
2026-08-08 02:02:14+00:00,req-00004635,nightly_enrichment,gpt-5,1036,0,196,stop,ok,,bd92b107232016ba,03d642eaa400bb33
2026-08-08 02:02:24+00:00,req-00004400,nightly_enrichment,gpt-5,1575,0,94,stop,ok,,bd92b107232016ba,55b161b063999389
2026-08-08 02:02:25+00:00,req-00004554,nightly_enrichment,gpt-5,1570,0,111,stop,ok,,bd92b107232016ba,e4b3a83a5e2b8b7b
2026-08-08 02:02:30+00:00,req-00004817,nightly_enrichment,gpt-5,1181,0,107,stop,ok,,bd92b107232016ba,4956fdaf6d627dd6
2026-08-08 02:02:44+00:00,req-00004930,nightly_enrichment,gpt-5,1072,0,156,stop,ok,,bd92b107232016ba,83588ca81eca1cf0
2026-08-08 02:03:01+00:00,req-00005264,nightly_enrichment,gpt-5,1561,0,144,stop,ok,,bd92b107232016ba,20fb05002ab7c7ca
2026-08-08 02:03:15+00:00,req-00005249,nightly_enrichment,gpt-5,1078,0,153,stop,ok,,bd92b107232016ba,6862ff9c4b1cfdc6
2026-08-08 02:03:37+00:00,req-00004598,nightly_enrichment,gpt-5,1262,0,125,stop,ok,,bd92b107232016ba,78882bedc0056e74
2026-08-08 02:03:49+00:00,req-00005027,nightly_enrichment,gpt-5,1167,0,151,stop,ok,,bd92b107232016ba,fe1befa5bc6ba298
2026-08-08 02:04:57+00:00,req-00004607,nightly_enrichment,gpt-5,1647,0,192,stop,ok,,bd92b107232016ba,e2121303619c0b70
2026-08-08 02:05:05+00:00,req-00005064,nightly_enrichment,gpt-5,1117,0,234,stop,ok,,bd92b107232016ba,5fc71a370d70d269
2026-08-08 02:05:16+00:00,req-00005223,nightly_enrichment,gpt-5,1076,0,170,stop,ok,,bd92b107232016ba,4c57f907a3e076ac
2026-08-08 02:05:26+00:00,req-00004849,nightly_enrichment,gpt-5,1440,0,103,stop,ok,7153c3e16f6b593a,bd92b107232016ba,c182fdf97aeb9610
2026-08-08 02:05:41+00:00,req-00005099,nightly_enrichment,gpt-5,1148,0,128,stop,ok,,bd92b107232016ba,615cbbc717c91798
2026-08-08 02:05:51+00:00,req-00004398,nightly_enrichment,gpt-5,1303,0,148,stop,ok,,bd92b107232016ba,b46b64fe12fe2b55
2026-08-08 02:05:53+00:00,req-00005367,nightly_enrichment,gpt-5,1881,0,302,stop,ok,,bd92b107232016ba,f53da3ab30970646
2026-08-08 02:06:22+00:00,req-00004588,nightly_enrichment,gpt-5,1129,0,158,stop,ok,1859ad17aaf122b9,bd92b107232016ba,409f66fa49096720
2026-08-08 02:06:46+00:00,req-00005244,nightly_enrichment,gpt-5,1359,0,146,stop,ok,fe7a12336fe4142a,bd92b107232016ba,fddcb16f31eb42d9
2026-08-08 02:07:01+00:00,req-00005212,nightly_enrichment,gpt-5,1279,0,179,stop,ok,,bd92b107232016ba,b817585c38d197c0
2026-08-08 02:07:08+00:00,req-00004791,nightly_enrichment,gpt-5,1002,0,127,stop,ok,,bd92b107232016ba,8389c9650c58fb1c
2026-08-08 02:07:15+00:00,req-00005207,nightly_enrichment,gpt-5,1243,0,0,error,error,,bd92b107232016ba,515202957d86a82b
2026-08-08 02:07:23+00:00,req-00005295,nightly_enrichment,gpt-5,1813,0,258,stop,ok,,bd92b107232016ba,f1054215a3ac3cc9
2026-08-08 02:07:25+00:00,req-00005382,nightly_enrichment,gpt-5,1044,0,98,stop,ok,,bd92b107232016ba,d871c3aa862f0a4c
2026-08-08 02:07:26+00:00,req-00004491,nightly_enrichment,gpt-5,966,0,120,stop,ok,,bd92b107232016ba,143e4e89167a1ac2
2026-08-08 02:07:33+00:00,req-00004385,nightly_enrichment,gpt-5,1498,0,140,stop,ok,4b46ee351a983b63,bd92b107232016ba,c5f74bb0dc48fa70
2026-08-08 02:07:54+00:00,req-00005383,nightly_enrichment,gpt-5,1721,0,142,stop,ok,,bd92b107232016ba,01e3fed0010a58be
2026-08-08 02:08:06+00:00,req-00004868,nightly_enrichment,gpt-5,1075,0,67,stop,ok,,bd92b107232016ba,e48e236a9a5f6dee
2026-08-08 02:08:15+00:00,req-00004674,nightly_enrichment,gpt-5,1136,0,156,stop,ok,,bd92b107232016ba,aca08ba2dc7deea4
2026-08-08 02:08:23+00:00,req-00004381,nightly_enrichment,gpt-5,1112,0,105,stop,ok,,bd92b107232016ba,5f776cf3d4871136
2026-08-08 02:08:26+00:00,req-00004900,nightly_enrichment,gpt-5,1253,0,154,stop,ok,,bd92b107232016ba,39cb8bf2f0a32a98
2026-08-08 02:09:27+00:00,req-00004530,nightly_enrichment,gpt-5,1517,0,267,stop,ok,,bd92b107232016ba,4b0a320849d4dadd
2026-08-08 02:09:42+00:00,req-00004918,nightly_enrichment,gpt-5,1312,0,55,stop,ok,,bd92b107232016ba,313939c5c0a0a96c
2026-08-08 02:09:43+00:00,req-00005070,nightly_enrichment,gpt-5,1352,0,187,stop,ok,,bd92b107232016ba,24db4b23c5564272
2026-08-08 02:09:50+00:00,req-00004377,nightly_enrichment,gpt-5,1406,0,188,stop,ok,,bd92b107232016ba,72f956f46836f5cd
2026-08-08 02:09:52+00:00,req-00004741,nightly_enrichment,gpt-5,1308,0,71,stop,ok,,bd92b107232016ba,02481375bc29216f
2026-08-08 02:10:05+00:00,req-00004665,nightly_enrichment,gpt-5,1242,0,163,stop,ok,5530136193fbc015,bd92b107232016ba,85110a3f86870b02
2026-08-08 02:10:22+00:00,req-00004697,nightly_enrichment,gpt-5,1848,0,351,stop,ok,,bd92b107232016ba,afc77032c0f75a92
2026-08-08 02:10:26+00:00,req-00005347,nightly_enrichment,gpt-5,1389,0,153,stop,ok,,bd92b107232016ba,8e7f68a9d85f4daa
2026-08-08 02:11:10+00:00,req-00004435,nightly_enrichment,gpt-5,1097,0,206,stop,ok,,bd92b107232016ba,225366f9a71e9f4a
2026-08-08 02:11:30+00:00,req-00004860,nightly_enrichment,gpt-5,1361,0,148,stop,ok,,bd92b107232016ba,bc4e47de65e9413b
2026-08-08 02:11:40+00:00,req-00005380,nightly_enrichment,gpt-5,1543,0,132,stop,ok,ab9dee40c0100459,bd92b107232016ba,74d803a25dd008bc
2026-08-08 02:12:12+00:00,req-00005126,nightly_enrichment,gpt-4o-legacy,1561,0,139,stop,ok,,bd92b107232016ba,ccd099c69cf44c11
2026-08-08 02:12:16+00:00,req-00004488,nightly_enrichment,gpt-5,1073,0,110,stop,ok,,bd92b107232016ba,1f7a53c6ee36e3a7
2026-08-08 02:13:10+00:00,req-00004737,nightly_enrichment,gpt-5,1801,0,342,stop,ok,,bd92b107232016ba,d611cd46e726fc54
2026-08-08 02:13:33+00:00,req-00004847,nightly_enrichment,gpt-5,1111,0,134,stop,ok,,bd92b107232016ba,9158a2f0dc3d4345
2026-08-08 02:13:41+00:00,req-00004706,nightly_enrichment,gpt-5,1115,0,202,stop,ok,,bd92b107232016ba,d4df145be31d170f
2026-08-08 02:13:59+00:00,req-00004602,nightly_enrichment,gpt-5,1621,0,158,stop,ok,,bd92b107232016ba,4af2c40dad404e9d
2026-08-08 02:14:01+00:00,req-00004569,nightly_enrichment,gpt-5,1138,0,110,stop,ok,f258727330d98887,bd92b107232016ba,c0f54f827a7a42fa
2026-08-08 02:14:18+00:00,req-00005290,nightly_enrichment,gpt-5,1880,0,86,stop,ok,,bd92b107232016ba,4a24f7b66617771f
2026-08-08 02:14:26+00:00,req-00004528,nightly_enrichment,gpt-5,1374,0,208,stop,ok,,bd92b107232016ba,7d79d2c15b698691
2026-08-08 02:14:44+00:00,req-00005339,nightly_enrichment,gpt-5,1528,0,193,stop,ok,,bd92b107232016ba,316b81cfcd98c980
2026-08-08 02:14:49+00:00,req-00005228,nightly_enrichment,gpt-5,1387,0,244,stop,ok,,bd92b107232016ba,c20fc45a74e6444b
2026-08-08 02:14:55+00:00,req-00004699,nightly_enrichment,gpt-5,1276,0,263,stop,ok,,bd92b107232016ba,8b1642fc400767bb
2026-08-08 02:15:07+00:00,req-00005144,nightly_enrichment,gpt-5,1324,0,120,stop,ok,,bd92b107232016ba,f9fdcf48ee658eb9
2026-08-08 02:15:11+00:00,req-00004623,nightly_enrichment,gpt-5,1379,0,161,stop,ok,,bd92b107232016ba,945cd7e26ed03587
2026-08-08 02:15:46+00:00,req-00004765,nightly_enrichment,gpt-5,1349,0,188,stop,ok,,bd92b107232016ba,2d359ba8ecc8c3cc
2026-08-08 02:15:50+00:00,req-00004461,nightly_enrichment,gpt-5,1739,0,222,stop,ok,,bd92b107232016ba,a8897ff2e42b1023
2026-08-08 02:16:05+00:00,req-00004966,nightly_enrichment,gpt-5,941,0,513,stop,ok,,bd92b107232016ba,ff34c1d653783c30
2026-08-08 02:16:10+00:00,req-00004809,nightly_enrichment,gpt-5,1232,0,105,stop,ok,,bd92b107232016ba,7ade94d6f5bf4fe0
2026-08-08 02:16:58+00:00,req-00004547,nightly_enrichment,gpt-5,1562,0,117,stop,ok,584e8c0f7fbb314d,bd92b107232016ba,367d0bbd79b2deb9
2026-08-08 02:17:01+00:00,req-00005236,nightly_enrichment,gpt-5,1180,0,182,stop,ok,,bd92b107232016ba,9783bbad8b0c95a6
2026-08-08 02:17:03+00:00,req-00005218,nightly_enrichment,gpt-5,1137,0,281,stop,ok,,bd92b107232016ba,d04c1aecad6030d5
2026-08-08 02:17:12+00:00,req-00005307,nightly_enrichment,gpt-5,1231,0,147,stop,ok,,bd92b107232016ba,618ece2de3e93220
2026-08-08 02:17:14+00:00,req-00005171,nightly_enrichment,gpt-5,1314,0,250,stop,ok,,bd92b107232016ba,8a4ffea5bceac3c9
2026-08-08 02:17:23+00:00,req-00004788,nightly_enrichment,gpt-5,1494,0,139,stop,ok,,bd92b107232016ba,0d33661c0d2b6062
2026-08-08 02:17:31+00:00,req-00004878,nightly_enrichment,gpt-5,1574,0,202,stop,ok,d86300215dbed674,bd92b107232016ba,751ad6fc2daa2a8a
2026-08-08 02:17:39+00:00,req-00004771,nightly_enrichment,gpt-5,1387,0,277,stop,ok,,bd92b107232016ba,dd377ad62f16cd36
2026-08-08 02:17:43+00:00,req-00004712,nightly_enrichment,gpt-5,1144,0,124,stop,ok,,bd92b107232016ba,039de2ae09fc7afd
2026-08-08 02:17:57+00:00,req-00004971,nightly_enrichment,gpt-5,1043,0,78,stop,ok,,bd92b107232016ba,e6324be090633efb
2026-08-08 02:18:04+00:00,req-00004995,nightly_enrichment,gpt-5,1406,0,123,stop,ok,,bd92b107232016ba,f7bc98b86e9d6b54
2026-08-08 02:18:18+00:00,req-00005020,nightly_enrichment,gpt-5,1399,0,185,stop,ok,,bd92b107232016ba,3876456f9222aaee
2026-08-08 02:18:18+00:00,req-00004515,nightly_enrichment,gpt-5,1183,0,152,stop,ok,,bd92b107232016ba,e19513c2441f391b
2026-08-08 02:18:56+00:00,req-00004978,nightly_enrichment,gpt-5,1498,0,111,stop,ok,,bd92b107232016ba,df9bcf3220b1087b
2026-08-08 02:19:16+00:00,req-00004624,nightly_enrichment,gpt-5,979,0,180,stop,ok,,bd92b107232016ba,e761e2ef13be0901
2026-08-08 02:19:29+00:00,req-00005077,nightly_enrichment,gpt-5,1553,0,136,stop,ok,8567b06c7f0cffb1,bd92b107232016ba,c84e7f64cce35ca1
2026-08-08 02:19:29+00:00,req-00004999,nightly_enrichment,gpt-5,1051,0,189,stop,ok,,bd92b107232016ba,13d1486f227fbf48
2026-08-08 02:19:36+00:00,req-00005177,nightly_enrichment,gpt-5,1681,0,51,stop,ok,,bd92b107232016ba,fe7a78b62856764f
2026-08-08 02:19:38+00:00,req-00005260,nightly_enrichment,gpt-5,2359,0,131,stop,ok,,bd92b107232016ba,337c85f35bc3b3fb
2026-08-08 02:20:05+00:00,req-00005109,nightly_enrichment,gpt-5,1505,0,157,stop,ok,f77893582db89e7c,bd92b107232016ba,19193887748d3ff0
2026-08-08 02:20:17+00:00,req-00004549,nightly_enrichment,gpt-5,1316,0,177,stop,ok,,bd92b107232016ba,cd5cd8bf7f5d43c1
2026-08-08 02:20:22+00:00,req-00004973,nightly_enrichment,gpt-5,1097,0,236,stop,ok,,bd92b107232016ba,fa18891c39a33dc9
2026-08-08 02:20:25+00:00,req-00005288,nightly_enrichment,gpt-5,1048,0,212,stop,ok,,bd92b107232016ba,b8fd6d70b4d060b8
2026-08-08 02:20:42+00:00,req-00004374,nightly_enrichment,gpt-5,1045,0,402,stop,ok,,bd92b107232016ba,4975b451a2c051ef
2026-08-08 02:20:55+00:00,req-00005127,nightly_enrichment,gpt-5,1328,0,104,stop,ok,,bd92b107232016ba,bcbf23ccdd039d01
2026-08-08 02:21:18+00:00,req-00004718,nightly_enrichment,gpt-5,1481,0,96,stop,ok,9535be7691450c15,bd92b107232016ba,5532b38e1dbb3f36
2026-08-08 02:21:19+00:00,req-00005142,nightly_enrichment,gpt-5,1172,0,125,stop,ok,,bd92b107232016ba,ba9f2ca01a8b066a
2026-08-08 02:21:59+00:00,req-00004542,nightly_enrichment,gpt-5,1168,0,172,stop,ok,,bd92b107232016ba,65724807c524184f
2026-08-08 02:22:28+00:00,req-00004390,nightly_enrichment,gpt-5,1118,0,117,stop,ok,,bd92b107232016ba,160ea1d75307c363
2026-08-08 02:23:01+00:00,req-00005086,nightly_enrichment,gpt-5,1356,0,119,stop,ok,,bd92b107232016ba,eb2de0c0c1a8f6fd
2026-08-08 02:23:23+00:00,req-00005017,nightly_enrichment,gpt-5,1102,0,179,stop,ok,,bd92b107232016ba,d6d32c35d396f0ff
2026-08-08 02:24:24+00:00,req-00004578,nightly_enrichment,gpt-5,1267,0,269,stop,ok,,bd92b107232016ba,cd3d26a6afff6297
2026-08-08 02:24:47+00:00,req-00004426,nightly_enrichment,gpt-5,1621,0,145,stop,ok,,bd92b107232016ba,fdb4a63665627dde
2026-08-08 02:24:47+00:00,req-00005306,nightly_enrichment,gpt-5,1535,0,162,stop,ok,,bd92b107232016ba,aefb70170796434c
2026-08-08 02:25:05+00:00,req-00004793,nightly_enrichment,gpt-5,1739,0,109,stop,ok,be816911a1f826c7,bd92b107232016ba,04d32c5b6f80de65
2026-08-08 02:25:20+00:00,req-00005180,nightly_enrichment,gpt-5,1237,0,91,stop,ok,,bd92b107232016ba,41099742606f33cd
2026-08-08 02:25:22+00:00,req-00004509,nightly_enrichment,gpt-5,1321,0,117,stop,ok,,bd92b107232016ba,d2f9446b7702f736
2026-08-08 02:25:50+00:00,req-00004445,nightly_enrichment,gpt-5,1056,0,112,stop,ok,,bd92b107232016ba,278a632c4de8e177
2026-08-08 02:26:13+00:00,req-00005356,nightly_enrichment,gpt-5,1521,0,89,stop,ok,,bd92b107232016ba,8e3ff0f6f9259646
2026-08-08 02:26:43+00:00,req-00005369,nightly_enrichment,gpt-5,1632,0,150,stop,ok,,bd92b107232016ba,3e55dc7f4416fcd0
2026-08-08 02:26:57+00:00,req-00004880,nightly_enrichment,gpt-5,1426,0,153,stop,ok,,bd92b107232016ba,4dea0751d6524ea4
2026-08-08 02:27:03+00:00,req-00004908,nightly_enrichment,gpt-5,1094,0,105,stop,ok,,bd92b107232016ba,2b20343b6aa9f659
2026-08-08 02:27:21+00:00,req-00005364,nightly_enrichment,gpt-5,1234,0,100,stop,ok,,bd92b107232016ba,44718574ea19541a
2026-08-08 02:27:35+00:00,req-00004729,nightly_enrichment,gpt-5,1454,0,206,stop,ok,,bd92b107232016ba,3f4c47b72843ee1e
2026-08-08 02:28:08+00:00,req-00004883,nightly_enrichment,gpt-5,993,0,323,stop,ok,,bd92b107232016ba,a2aaee4e11c13617
2026-08-08 02:28:33+00:00,req-00004510,nightly_enrichment,gpt-5,1513,0,101,stop,ok,,bd92b107232016ba,58621da3377eb215
2026-08-08 02:29:54+00:00,req-00005361,nightly_enrichment,gpt-5,1536,0,115,stop,ok,,bd92b107232016ba,e7b14fdeb304d722
2026-08-08 02:30:05+00:00,req-00005069,nightly_enrichment,gpt-5,1098,0,92,stop,ok,4ecee5565fd9880b,bd92b107232016ba,4411198b3b9fc921
2026-08-08 02:30:11+00:00,req-00004928,nightly_enrichment,gpt-5,1374,0,283,stop,ok,,bd92b107232016ba,26e7b247c72de41a
2026-08-08 02:30:21+00:00,req-00004615,nightly_enrichment,gpt-5,1204,0,205,stop,ok,,bd92b107232016ba,1d71a2e334005b21
2026-08-08 02:30:22+00:00,req-00004634,nightly_enrichment,gpt-5,1436,0,165,stop,ok,9587727ce9ab6a88,bd92b107232016ba,3d1d865778ac47ba
2026-08-08 02:30:28+00:00,req-00005337,nightly_enrichment,gpt-5,1746,0,86,stop,ok,b492c00ba9db81e7,bd92b107232016ba,254bb3eb83425777
2026-08-08 02:31:21+00:00,req-00004627,nightly_enrichment,gpt-5,994,0,139,stop,ok,,bd92b107232016ba,6a21d8c7b961dccf
2026-08-08 02:31:34+00:00,req-00005336,nightly_enrichment,gpt-5,999,0,106,stop,ok,,bd92b107232016ba,f65afe06c676c152
