ts,request_id,session_id,agent,provider,model,input_tokens,output_tokens,cache_read_tokens,cache_write_tokens,cache_write_ttl,status,error_code,finish_reason,latency_ms,is_batch,prompt_prefix_hash,prompt_full_hash,prompt_chars
2026-07-03 01:52:57+00:00,req-00028901,,nightly_enrichment,openai,gpt-5,1348,262,0,0,,ok,,stop,2865.0,False,bd92b107232016ba,7cfe97cfe11594c0,5257
2026-07-03 01:53:36+00:00,req-00029286,,nightly_enrichment,openai,gpt-5,1581,120,0,0,,ok,,stop,1823.0,False,bd92b107232016ba,f29b3f4370ad21d0,6165
2026-07-03 01:53:58+00:00,req-00029256,,nightly_enrichment,openai,gpt-5,1329,189,0,0,,ok,,stop,1994.0,False,bd92b107232016ba,9ebaf48c0b1fc150,5183
2026-07-03 01:54:13+00:00,req-00028844,,nightly_enrichment,openai,gpt-5,969,168,0,0,,ok,,stop,1575.0,False,bd92b107232016ba,922d1dc40e37310e,3779
2026-07-03 01:54:22+00:00,req-00028879,,nightly_enrichment,openai,gpt-5,1038,188,0,0,,ok,,stop,1808.0,False,bd92b107232016ba,5239617cb0b7e75c,4048
2026-07-03 01:54:31+00:00,req-00028940,,nightly_enrichment,openai,gpt-5,1323,189,0,0,,ok,,stop,1929.0,False,bd92b107232016ba,c8ae24b32f816773,5159
2026-07-03 01:54:37+00:00,req-00029304,,nightly_enrichment,openai,gpt-5,1918,116,0,0,,ok,,stop,2057.0,False,bd92b107232016ba,c05e31ef58d2ca0f,7480
2026-07-03 01:55:02+00:00,req-00029075,,nightly_enrichment,openai,gpt-5,1636,129,0,0,,ok,,stop,1648.0,False,bd92b107232016ba,e756d44ea3946500,6380
2026-07-03 01:55:18+00:00,req-00028871,,nightly_enrichment,openai,gpt-5,1499,93,0,0,,ok,,stop,1703.0,False,bd92b107232016ba,,5846
2026-07-03 01:55:19+00:00,req-00029034,,nightly_enrichment,openai,gpt-5,1226,132,0,0,,ok,,stop,1546.0,False,bd92b107232016ba,331f36ae5e6db0f8,4781
2026-07-03 01:55:35+00:00,req-00029327,,nightly_enrichment,openai,gpt-5,1837,109,0,0,,ok,,stop,2099.0,False,bd92b107232016ba,e6a4955dc4ccc070,7164
2026-07-03 01:55:38+00:00,req-00029150,,nightly_enrichment,openai,gpt-5,1475,122,0,0,,ok,,stop,1542.0,False,bd92b107232016ba,71aaf1751c0e17d7,5752
2026-07-03 01:55:45+00:00,req-00028995,4eff8fbf354b05d9,nightly_enrichment,openai,gpt-5,1171,108,0,0,,ok,,stop,1324.0,False,bd92b107232016ba,87ad27227c364095,4566
2026-07-03 01:56:05+00:00,req-00029235,,nightly_enrichment,openai,gpt-5,1289,56,0,0,,ok,,stop,1347.0,False,bd92b107232016ba,88a9ca5d5be58d73,5027
2026-07-03 01:56:05+00:00,req-00029284,,nightly_enrichment,openai,gpt-5,1064,88,0,0,,ok,,stop,1293.0,False,bd92b107232016ba,11fcdb1809727447,4149
2026-07-03 01:56:26+00:00,req-00028811,7d3dbdc333882422,nightly_enrichment,openai,gpt-5,2190,126,0,0,,ok,,stop,1566.0,False,bd92b107232016ba,23eb66d5849dba52,8541
2026-07-03 01:56:45+00:00,req-00028832,,nightly_enrichment,openai,gpt-5,1468,0,0,0,,error,rate_limit_error,error,1017.0,False,bd92b107232016ba,d9814df3b48329a5,5725
2026-07-03 01:57:05+00:00,req-00029020,,nightly_enrichment,openai,gpt-5,1153,103,0,0,,ok,,stop,1407.0,False,bd92b107232016ba,dbc674b5220b790d,4496
2026-07-03 01:57:08+00:00,req-00028864,,nightly_enrichment,openai,gpt-5,1378,133,0,0,,ok,,stop,1888.0,False,bd92b107232016ba,b722b1dbf532a2d4,5374
2026-07-03 01:57:19+00:00,req-00029058,,nightly_enrichment,openai,gpt-5,1060,183,0,0,,ok,,stop,1852.0,False,bd92b107232016ba,e28ad42afb717897,4134
2026-07-03 01:57:55+00:00,req-00029105,,nightly_enrichment,openai,gpt-5,1332,141,0,0,,ok,,stop,1851.0,False,bd92b107232016ba,49abff0495b44705,5194
2026-07-03 01:58:04+00:00,req-00029344,,nightly_enrichment,openai,gpt-5,1052,120,0,0,,ok,,stop,1662.0,False,bd92b107232016ba,bd429ba4e14d8ca5,4102
2026-07-03 01:58:08+00:00,req-00028963,,nightly_enrichment,openai,gpt-5,1683,164,0,0,,ok,,stop,1545.0,False,bd92b107232016ba,23b78ab08944cb80,6563
2026-07-03 01:58:13+00:00,req-00029138,,nightly_enrichment,openai,gpt-5,1038,131,0,0,,ok,,stop,1786.0,False,bd92b107232016ba,033b8ac0867814f8,4048
2026-07-03 01:58:37+00:00,req-00028776,,nightly_enrichment,openai,gpt-5,1096,154,0,0,,ok,,stop,2391.0,False,bd92b107232016ba,98cadc990093376b,4274
2026-07-03 01:58:56+00:00,req-00028951,,nightly_enrichment,openai,gpt-5,1247,193,0,0,,ok,,stop,2435.0,False,bd92b107232016ba,03baf21e6e0baaa8,4863
2026-07-03 01:59:09+00:00,req-00029309,,nightly_enrichment,openai,gpt-5,1078,182,0,0,,ok,,stop,2171.0,False,bd92b107232016ba,8d0b04a0fccd7a3e,4204
2026-07-03 02:00:01+00:00,req-00028797,,nightly_enrichment,openai,gpt-5,1185,193,0,0,,ok,,stop,2375.0,False,bd92b107232016ba,d100d64c6d00784c,4621
2026-07-03 02:00:18+00:00,req-00029110,,nightly_enrichment,openai,gpt-5,1167,141,0,0,,ok,,stop,1518.0,False,bd92b107232016ba,5cb1c4334aa3d398,4551
2026-07-03 02:00:19+00:00,req-00029095,,nightly_enrichment,openai,gpt-5,1481,152,0,0,,ok,,stop,2337.0,False,bd92b107232016ba,83bc602b2455b4d6,5775
2026-07-03 02:00:54+00:00,req-00029479,,nightly_enrichment,openai,gpt-5,1654,219,0,0,,ok,,stop,2534.0,False,bd92b107232016ba,a2c0f07744c77112,6450
2026-07-03 02:01:19+00:00,req-00029086,,nightly_enrichment,openai,gpt-5,1337,81,0,0,,ok,,stop,1778.0,False,bd92b107232016ba,31706d8bcdbb66ef,5214
2026-07-03 02:01:54+00:00,req-00028895,,nightly_enrichment,openai,gpt-5,1455,134,0,0,,ok,,stop,2048.0,False,bd92b107232016ba,9c09828eadc15078,5674
2026-07-03 02:01:57+00:00,req-00029281,,nightly_enrichment,openai,gpt-5,1900,238,0,0,,ok,,stop,2549.0,False,bd92b107232016ba,56c1cf17dceb1aca,7410
2026-07-03 02:03:31+00:00,req-00028988,,nightly_enrichment,openai,gpt-5,1149,116,0,0,,ok,,stop,1561.0,False,bd92b107232016ba,99ed442e2d15dc05,4481
2026-07-03 02:03:35+00:00,req-00029379,,nightly_enrichment,openai,gpt-5,1052,0,0,0,,error,api_error,error,956.0,False,bd92b107232016ba,f42fdf4c8be5498c,4102
2026-07-03 02:03:50+00:00,req-00028944,,nightly_enrichment,openai,gpt-5,1203,257,0,0,,ok,,stop,2663.0,False,bd92b107232016ba,6cfe8c3ef2030ce9,4691
2026-07-03 02:03:53+00:00,req-00029257,,nightly_enrichment,openai,gpt-5,1218,90,0,0,,ok,,stop,1660.0,False,bd92b107232016ba,0f8acf7307aa53db,4750
2026-07-03 02:03:56+00:00,req-00029024,a8eebc0d16cb1f8f,nightly_enrichment,openai,gpt-5,1801,213,0,0,,ok,,stop,2540.0,False,bd92b107232016ba,292009fd0d369e0d,7023
2026-07-03 02:03:57+00:00,req-00029152,,nightly_enrichment,openai,gpt-5,1446,183,0,0,,ok,,stop,2353.0,False,bd92b107232016ba,021245a46c1664fc,5639
2026-07-03 02:04:47+00:00,req-00029345,,nightly_enrichment,openai,gpt-5,1144,89,0,0,,ok,,stop,1423.0,False,bd92b107232016ba,d83995b374243a69,4461
2026-07-03 02:04:53+00:00,req-00029132,,nightly_enrichment,openai,gpt-5,1559,113,0,0,,ok,,stop,1340.0,False,bd92b107232016ba,e315b74c5a996c1e,6080
2026-07-03 02:05:33+00:00,req-00029193,,nightly_enrichment,openai,gpt-5,1448,225,0,0,,ok,,stop,2286.0,False,bd92b107232016ba,09d38a5e185b3448,5647
2026-07-03 02:05:37+00:00,req-00029018,,nightly_enrichment,openai,gpt-5,1133,148,0,0,,ok,,stop,1489.0,False,bd92b107232016ba,2f31b764c64f4daf,4418
2026-07-03 02:06:55+00:00,req-00029144,,nightly_enrichment,openai,gpt-5,1687,117,0,0,,ok,,stop,1068.0,False,bd92b107232016ba,3aae440de605aa27,6579
2026-07-03 02:07:15+00:00,req-00029386,,nightly_enrichment,openai,gpt-5,1142,293,0,0,,ok,,stop,2683.0,False,bd92b107232016ba,0f16903995083b06,4453
2026-07-03 02:07:23+00:00,req-00029016,,nightly_enrichment,openai,gpt-5,1418,189,0,0,,ok,,stop,1876.0,False,bd92b107232016ba,394c9d69f41ce134,5530
2026-07-03 02:07:23+00:00,req-00029223,,nightly_enrichment,openai,gpt-5,1038,109,0,0,,ok,,stop,1530.0,False,bd92b107232016ba,78bf9acb41ac2a5c,4048
2026-07-03 02:07:36+00:00,req-00029470,,nightly_enrichment,openai,gpt-5,1419,145,0,0,,ok,,stop,2045.0,False,bd92b107232016ba,4fc2f4fa2e4b0022,5534
2026-07-03 02:07:55+00:00,req-00029228,,nightly_enrichment,openai,gpt-5,1298,211,0,0,,ok,,stop,2527.0,False,bd92b107232016ba,c44c04a1bec2e805,5062
2026-07-03 02:07:57+00:00,req-00029289,,nightly_enrichment,openai,gpt-5,1469,116,0,0,,ok,,stop,2203.0,False,bd92b107232016ba,00a8c6225f5ec2c7,5729
2026-07-03 02:08:46+00:00,req-00029172,,nightly_enrichment,openai,gpt-5,1258,97,0,0,,ok,,stop,1462.0,False,bd92b107232016ba,00d5227a9758fb1a,4906
2026-07-03 02:09:57+00:00,req-00028967,,nightly_enrichment,openai,gpt-5,1025,116,0,0,,ok,,stop,1203.0,False,bd92b107232016ba,8eba4bd08e39eb60,3997
2026-07-03 02:10:16+00:00,req-00029210,,nightly_enrichment,openai,gpt-5,1234,173,0,0,,ok,,stop,2441.0,False,bd92b107232016ba,095bddf4b2d4d695,4812
2026-07-03 02:10:39+00:00,req-00029306,,nightly_enrichment,openai,gpt-5,2241,245,0,0,,ok,,stop,2871.0,False,bd92b107232016ba,fb91d92811e16ed8,8739
2026-07-03 02:11:22+00:00,req-00029293,,nightly_enrichment,openai,gpt-5,1731,176,0,0,,ok,,stop,1938.0,False,bd92b107232016ba,8f325a309ad7eb86,6750
2026-07-03 02:11:36+00:00,req-00029417,,nightly_enrichment,openai,gpt-5,1145,108,0,0,,ok,,stop,1999.0,False,bd92b107232016ba,0dc49a3ac740ed9d,4465
2026-07-03 02:11:38+00:00,req-00029204,,nightly_enrichment,openai,gpt-5,2013,101,0,0,,ok,,stop,1443.0,False,bd92b107232016ba,02ce4de3541a2554,7850
2026-07-03 02:11:39+00:00,req-00029109,,nightly_enrichment,openai,gpt-5,1357,177,0,0,,ok,,stop,2272.0,False,bd92b107232016ba,e80f4a9052365b5b,5292
2026-07-03 02:11:56+00:00,req-00029267,,nightly_enrichment,openai,gpt-5,1196,109,0,0,,ok,,stop,1241.0,False,bd92b107232016ba,cd657e9fd0c3dd14,4664
2026-07-03 02:12:01+00:00,req-00029101,,nightly_enrichment,openai,gpt-5,1297,221,0,0,,ok,,stop,2600.0,False,bd92b107232016ba,2e1ab19dd2752005,5058
2026-07-03 02:12:11+00:00,req-00029011,764bf9e81a48cbb9,nightly_enrichment,openai,gpt-5,1139,156,0,0,,ok,,stop,2256.0,False,bd92b107232016ba,1f791a4cd13ce7f4,4442
2026-07-03 02:12:28+00:00,req-00029234,,nightly_enrichment,openai,gpt-5,1518,198,0,0,,ok,,stop,1917.0,False,bd92b107232016ba,dffa59197b2f6253,5920
2026-07-03 02:13:30+00:00,req-00029397,,nightly_enrichment,openai,gpt-5,1728,187,0,0,,ok,,stop,2869.0,False,bd92b107232016ba,daefeb5062e6bc1a,6739
2026-07-03 02:13:32+00:00,req-00029455,,nightly_enrichment,openai,gpt-5,1084,99,0,0,,ok,,stop,1591.0,False,bd92b107232016ba,1f14e8782342c043,4227
2026-07-03 02:13:54+00:00,req-00029259,,nightly_enrichment,openai,gpt-5,1081,125,0,0,,ok,,stop,1895.0,False,bd92b107232016ba,8d4fedadcd7f94e6,4215
2026-07-03 02:14:22+00:00,req-00029124,,nightly_enrichment,openai,gpt-5,1532,196,0,0,,ok,,stop,1992.0,False,bd92b107232016ba,44325200e4f4fd4e,5974
2026-07-03 02:14:55+00:00,req-00029033,,nightly_enrichment,openai,gpt-5,949,199,0,0,,ok,,stop,1897.0,False,bd92b107232016ba,745c0c9c7c4e65e0,3701
2026-07-03 02:15:08+00:00,req-00029135,,nightly_enrichment,openai,gpt-5,1111,255,0,0,,ok,,stop,2673.0,False,bd92b107232016ba,3ded99d75ee5ce8d,4332
2026-07-03 02:15:11+00:00,req-00029164,,nightly_enrichment,openai,gpt-5,1205,115,0,0,,ok,,stop,1614.0,False,bd92b107232016ba,278324e9897b5e84,4699
2026-07-03 02:15:19+00:00,req-00028798,,nightly_enrichment,openai,gpt-5,1287,250,0,0,,ok,,stop,2259.0,False,bd92b107232016ba,8262a44aca9ad1a8,5019
2026-07-03 02:16:13+00:00,req-00028884,,nightly_enrichment,openai,gpt-5,1705,88,0,0,,ok,,stop,1921.0,False,bd92b107232016ba,115699ed07f99ce6,6649
2026-07-03 02:16:14+00:00,req-00029010,,nightly_enrichment,openai,gpt-5,1173,145,0,0,,ok,,stop,1741.0,False,bd92b107232016ba,4201fbfc6663991a,4574
2026-07-03 02:16:25+00:00,req-00028888,,nightly_enrichment,openai,gpt-5,1201,220,0,0,,ok,,stop,2463.0,False,bd92b107232016ba,9bc599ec18f4e473,4683
2026-07-03 02:16:40+00:00,req-00029207,,nightly_enrichment,openai,gpt-5,1529,82,0,0,,ok,,stop,1511.0,False,bd92b107232016ba,439d0510d12a0f4b,5963
2026-07-03 02:16:59+00:00,req-00029410,,nightly_enrichment,openai,gpt-5,1538,119,0,0,,ok,,stop,1666.0,False,bd92b107232016ba,1de32abf59d73419,5998
2026-07-03 02:17:34+00:00,req-00029296,,nightly_enrichment,openai,gpt-5,1255,138,0,0,,ok,,stop,1775.0,False,bd92b107232016ba,65bf261377f15986,4894
2026-07-03 02:17:42+00:00,req-00029107,,nightly_enrichment,openai,gpt-5,1221,284,0,0,,ok,,stop,3129.0,False,bd92b107232016ba,118a741a225cca5a,4761
2026-07-03 02:17:49+00:00,req-00029432,,nightly_enrichment,openai,gpt-5,1266,177,0,0,,ok,,stop,2820.0,False,bd92b107232016ba,af2c7d6a39a0792e,4937
2026-07-03 02:18:10+00:00,req-00028791,,nightly_enrichment,openai,gpt-5,1308,139,0,0,,ok,,stop,1644.0,False,bd92b107232016ba,05d437c0a3446d85,5101
2026-07-03 02:19:26+00:00,req-00029420,,nightly_enrichment,openai,gpt-5,1253,179,0,0,,ok,,stop,2303.0,False,bd92b107232016ba,0ee6b2dad1425d6e,4886
2026-07-03 02:20:15+00:00,req-00029114,,nightly_enrichment,openai,gpt-5,1423,173,0,0,,ok,,stop,2147.0,False,bd92b107232016ba,b1d083cf0046212c,5549
2026-07-03 02:20:34+00:00,req-00029299,,nightly_enrichment,openai,gpt-5,1091,132,0,0,,ok,,stop,1892.0,False,bd92b107232016ba,4845f0a6c620cf69,4254
2026-07-03 02:20:48+00:00,req-00029323,,nightly_enrichment,openai,gpt-5,1297,150,0,0,,ok,,stop,1815.0,False,bd92b107232016ba,00af8371ab9f948e,5058
2026-07-03 02:21:02+00:00,req-00028996,,nightly_enrichment,openai,gpt-5,1650,137,0,0,,ok,,stop,1633.0,False,bd92b107232016ba,44e046804573c163,6435
2026-07-03 02:22:06+00:00,req-00028972,,nightly_enrichment,openai,gpt-5,1160,172,0,0,,ok,,stop,2394.0,False,bd92b107232016ba,0b3f4ee032f5ac8d,4524
2026-07-03 02:22:18+00:00,req-00028853,,nightly_enrichment,openai,gpt-5,1778,91,0,0,,ok,,stop,1500.0,False,bd92b107232016ba,716765bbb1fc4576,6934
2026-07-03 02:22:31+00:00,req-00029277,,nightly_enrichment,openai,gpt-5,1520,206,0,0,,ok,,stop,1876.0,False,bd92b107232016ba,8b3fbe38bc56074b,5928
2026-07-03 02:22:43+00:00,req-00029208,,nightly_enrichment,openai,gpt-5,1471,211,0,0,,ok,,stop,2079.0,False,bd92b107232016ba,09aa5718a313d99d,5736
2026-07-03 02:22:48+00:00,req-00029199,,nightly_enrichment,openai,gpt-5,1072,183,0,0,,ok,,stop,1936.0,False,bd92b107232016ba,0f8b11aee689b060,4180
2026-07-03 02:23:13+00:00,req-00029320,,nightly_enrichment,openai,gpt-5,1264,208,0,0,,ok,,stop,2374.0,False,bd92b107232016ba,de8f1e4fd25ce7d5,4929
2026-07-03 02:23:43+00:00,req-00029266,,nightly_enrichment,openai,gpt-5,1387,154,0,0,,ok,,stop,1859.0,False,bd92b107232016ba,0d60b46f1a7e2cb3,5409
2026-07-03 02:24:48+00:00,req-00028806,,nightly_enrichment,openai,gpt-5,1561,70,0,0,,ok,,stop,1179.0,False,bd92b107232016ba,6906d86f0680c392,6087
2026-07-03 02:24:51+00:00,req-00028937,,nightly_enrichment,openai,gpt-5,1359,177,0,0,,ok,,stop,2718.0,False,bd92b107232016ba,32c91c9595d02610,5300
2026-07-03 02:25:28+00:00,req-00029343,,nightly_enrichment,openai,gpt-5,1099,141,0,0,,ok,,stop,1688.0,False,bd92b107232016ba,3838e60e9a78a30d,4286
2026-07-03 02:25:47+00:00,req-00028804,,nightly_enrichment,openai,gpt-5,1448,161,0,0,,ok,,stop,2003.0,False,bd92b107232016ba,25087a5489b0b943,5647
2026-07-03 02:25:51+00:00,req-00028916,,nightly_enrichment,openai,gpt-5,1215,85,0,0,,ok,,stop,1568.0,False,bd92b107232016ba,2d157263ca1975b5,4738
2026-07-03 02:26:12+00:00,req-00028792,,nightly_enrichment,openai,gpt-5,1153,235,0,0,,ok,,stop,2891.0,False,bd92b107232016ba,08c5310989e36dc8,4496
2026-07-03 02:26:26+00:00,req-00028865,,nightly_enrichment,openai,gpt-5,1227,106,0,0,,ok,,stop,1630.0,False,bd92b107232016ba,91dcb79b7e91ffab,4785
2026-07-03 02:26:28+00:00,req-00029477,,nightly_enrichment,openai,gpt-5,1501,240,0,0,,ok,,stop,2642.0,False,bd92b107232016ba,dd82683e8c8cfb79,5853
2026-07-03 02:26:33+00:00,req-00028807,,nightly_enrichment,openai,gpt-5,1156,86,0,0,,ok,,stop,2040.0,False,bd92b107232016ba,a532f4e2e5bf032d,4508
2026-07-03 02:27:12+00:00,req-00029445,,nightly_enrichment,openai,gpt-5,1377,113,0,0,,ok,,stop,1421.0,False,bd92b107232016ba,9789e4689c9647c3,5370
2026-07-03 02:27:37+00:00,req-00029061,,nightly_enrichment,openai,gpt-5,1451,111,0,0,,ok,,stop,1246.0,False,bd92b107232016ba,2ba4b410583d9d89,5658
2026-07-03 02:27:58+00:00,req-00029186,,nightly_enrichment,openai,gpt-5,1649,462,0,0,,ok,,stop,4442.0,False,bd92b107232016ba,53549eece4f213b0,6431
2026-07-03 02:28:04+00:00,req-00028808,2af216c3e92bfb5a,nightly_enrichment,openai,gpt-5,1267,187,0,0,,ok,,stop,2332.0,False,bd92b107232016ba,75c1e395ca5e5351,4941
2026-07-03 02:28:04+00:00,req-00029332,,nightly_enrichment,openai,gpt-5,1314,169,0,0,,ok,,stop,1603.0,False,bd92b107232016ba,36e75458f435dd84,5124
2026-07-03 02:28:17+00:00,req-00029487,,nightly_enrichment,openai,gpt-5,1057,131,0,0,,ok,,stop,1894.0,False,bd92b107232016ba,8de629fa38f1b8a5,4122
2026-07-03 02:28:40+00:00,req-00029108,,nightly_enrichment,openai,gpt-5,1730,69,0,0,,ok,,stop,1562.0,False,bd92b107232016ba,d17487c9e4be32e0,6747
2026-07-03 02:29:08+00:00,req-00029413,,nightly_enrichment,openai,gpt-5,1366,67,0,0,,ok,,stop,1313.0,False,bd92b107232016ba,bb3a5fe92dce2c10,5327
2026-07-03 02:29:11+00:00,req-00028794,,nightly_enrichment,openai,gpt-5,1259,95,0,0,,ok,,stop,1527.0,False,bd92b107232016ba,d4d00b3d15025b34,4910
2026-07-03 02:29:14+00:00,req-00028954,,nightly_enrichment,openai,gpt-5,1347,229,0,0,,ok,,stop,2431.0,False,bd92b107232016ba,043f6efe03d91e52,5253
2026-07-03 02:30:09+00:00,req-00029157,,nightly_enrichment,openai,gpt-5,1200,108,0,0,,ok,,stop,1652.0,False,bd92b107232016ba,11f7f3dc69ed8005,4680
2026-07-03 02:30:17+00:00,req-00028905,,nightly_enrichment,openai,gpt-5,2419,202,0,0,,ok,,stop,2214.0,False,bd92b107232016ba,8cddda8b6dbbab01,9434
2026-07-03 02:30:52+00:00,req-00029037,,nightly_enrichment,openai,gpt-5,1154,309,0,0,,ok,,stop,2731.0,False,bd92b107232016ba,9aecdb2f97a8843d,4500
2026-07-03 02:30:55+00:00,req-00028998,,nightly_enrichment,openai,gpt-5,1295,160,0,0,,ok,,stop,2106.0,False,bd92b107232016ba,10fd588e21f6cede,5050
2026-07-03 02:31:47+00:00,req-00028815,,nightly_enrichment,openai,gpt-5,1970,0,0,0,,error,overloaded_error,error,1056.0,False,bd92b107232016ba,2dcfdace51e577ac,7683
2026-07-03 02:31:48+00:00,req-00028887,b1396f16f50acc3c,nightly_enrichment,openai,gpt-5,1069,102,0,0,,ok,,stop,1189.0,False,bd92b107232016ba,3bda5a189f0f2947,4169
2026-07-03 02:32:15+00:00,req-00029240,0a72ec8872e63dc1,nightly_enrichment,openai,gpt-5,1171,131,0,0,,ok,,stop,1646.0,False,bd92b107232016ba,f4731878ade857fa,4566
2026-07-03 02:32:28+00:00,req-00029009,,nightly_enrichment,openai,gpt-5,1329,175,0,0,,ok,,stop,2496.0,False,bd92b107232016ba,14a32117d56d4357,5183
2026-07-03 02:32:56+00:00,req-00029279,,nightly_enrichment,openai,gpt-5,1280,108,0,0,,ok,,stop,1428.0,False,bd92b107232016ba,b6676d1546808e58,4992
2026-07-03 02:33:13+00:00,req-00029252,c1efd9b371615d5a,nightly_enrichment,openai,gpt-5,2235,241,0,0,,ok,,stop,2550.0,False,bd92b107232016ba,c506606baf68346a,8716
2026-07-03 02:33:25+00:00,req-00028845,,nightly_enrichment,openai,gpt-5,1077,113,0,0,,ok,,stop,1724.0,False,bd92b107232016ba,6bc11b63b62cae31,4200
2026-07-03 02:33:44+00:00,req-00029117,,nightly_enrichment,openai,gpt-5,1190,58,0,0,,ok,,stop,1495.0,False,bd92b107232016ba,aee662c3dfae26c6,4641
2026-07-03 02:33:57+00:00,req-00028949,,nightly_enrichment,openai,gpt-5,1182,150,0,0,,ok,,stop,2012.0,False,bd92b107232016ba,e2dba9204e758524,4609
2026-07-03 02:33:58+00:00,req-00029202,,nightly_enrichment,openai,gpt-5,1579,133,0,0,,ok,,stop,1782.0,False,bd92b107232016ba,87ec756bb6b924b9,6158
2026-07-03 02:34:01+00:00,req-00029241,,nightly_enrichment,openai,gpt-5,1233,190,0,0,,ok,,stop,2271.0,False,bd92b107232016ba,8d36ab29b464b232,4808
2026-07-03 02:34:46+00:00,req-00028813,,nightly_enrichment,openai,gpt-5,1350,142,0,0,,ok,,stop,2365.0,False,bd92b107232016ba,b460c5519644d6ec,5265
2026-07-03 02:35:00+00:00,req-00029370,,nightly_enrichment,openai,gpt-5,1063,190,0,0,,ok,,stop,2001.0,False,bd92b107232016ba,a7050d3bda1a941f,4145
2026-07-03 02:35:18+00:00,req-00028854,,nightly_enrichment,openai,gpt-5,1390,198,0,0,,ok,,stop,2643.0,False,bd92b107232016ba,c7854d9853d3511f,5421
2026-07-03 02:36:34+00:00,req-00028892,,nightly_enrichment,openai,gpt-5,1282,147,0,0,,ok,,stop,1986.0,False,bd92b107232016ba,377fd379bbab9cfe,4999
2026-07-03 02:36:46+00:00,req-00029091,,nightly_enrichment,openai,gpt-5,1184,124,0,0,,ok,,stop,1312.0,False,bd92b107232016ba,c37a8faed374ab02,4617
2026-07-03 02:37:13+00:00,req-00029090,,nightly_enrichment,openai,gpt-5,1216,145,0,0,,ok,,stop,2015.0,False,bd92b107232016ba,47e1c01cb5973820,4742
2026-07-03 02:37:32+00:00,req-00029079,,nightly_enrichment,openai,gpt-5,1228,0,0,0,,error,overloaded_error,error,1007.0,False,bd92b107232016ba,e8470a2d8f8756ab,4789
2026-07-03 02:37:46+00:00,req-00028921,,nightly_enrichment,openai,gpt-5,1834,133,0,0,,ok,,stop,1846.0,False,bd92b107232016ba,4eb9ed1beff2cb9c,7152
2026-07-03 02:37:46+00:00,req-00029140,,nightly_enrichment,openai,gpt-5,1206,97,0,0,,ok,,stop,1361.0,False,bd92b107232016ba,e78723cec9521408,4703
2026-07-03 02:38:54+00:00,req-00029085,,nightly_enrichment,openai,gpt-5,1418,199,0,0,,ok,,stop,2131.0,False,bd92b107232016ba,9bfe5ef15e1d4084,5530
2026-07-03 02:39:52+00:00,req-00029080,,nightly_enrichment,openai,gpt-5,1336,277,0,0,,ok,,stop,2280.0,False,bd92b107232016ba,6a90ce2e755add97,5210
2026-07-03 02:39:59+00:00,req-00028938,,nightly_enrichment,openai,gpt-5,1754,318,0,0,,ok,,stop,2595.0,False,bd92b107232016ba,c92b648ddd704c80,6840
2026-07-03 02:40:24+00:00,req-00029196,,nightly_enrichment,openai,gpt-5,1065,144,0,0,,ok,,stop,2294.0,False,bd92b107232016ba,4568203d1f3d287d,4153
2026-07-03 02:40:27+00:00,req-00029003,,nightly_enrichment,openai,gpt-5,1262,226,0,0,,ok,,stop,2535.0,False,bd92b107232016ba,1987ab92d745feca,4921
2026-07-03 02:41:08+00:00,req-00029300,,nightly_enrichment,openai,gpt-5,976,225,0,0,,ok,,stop,2806.0,False,bd92b107232016ba,af44f0f721bc0e78,3806
2026-07-03 02:41:17+00:00,req-00028914,,nightly_enrichment,openai,gpt-5,1049,136,0,0,,ok,,stop,2056.0,False,bd92b107232016ba,cac84faab4407042,4091
2026-07-03 02:41:31+00:00,req-00029434,,nightly_enrichment,openai,gpt-5,1708,110,0,0,,ok,,stop,1747.0,False,bd92b107232016ba,5d0fc3f786fbc84c,6661
2026-07-03 02:41:48+00:00,req-00029271,,nightly_enrichment,openai,gpt-5,1099,159,0,0,,ok,,stop,1782.0,False,bd92b107232016ba,d4959162dc7fb88a,4286
2026-07-03 02:42:54+00:00,req-00029188,,nightly_enrichment,openai,gpt-5,1700,69,0,0,,ok,,stop,1323.0,False,bd92b107232016ba,5ee2d873768d4e61,6630
2026-07-03 02:43:00+00:00,req-00029274,,nightly_enrichment,openai,gpt-5,1082,109,0,0,,ok,,stop,1591.0,False,bd92b107232016ba,909697a13bd5bb6c,4219
2026-07-03 02:43:38+00:00,req-00028970,,nightly_enrichment,openai,gpt-5,1389,213,0,0,,ok,,stop,2373.0,False,bd92b107232016ba,958b99026c243204,5417
2026-07-03 02:43:43+00:00,req-00028952,,nightly_enrichment,openai,gpt-5,1781,162,0,0,,ok,,stop,1931.0,False,bd92b107232016ba,881f56b748a5cfc6,6945
2026-07-03 02:43:59+00:00,req-00029316,,nightly_enrichment,openai,gpt-5,1441,184,0,0,,ok,,stop,1685.0,False,bd92b107232016ba,ea7ba2fd78230e79,5619
2026-07-03 02:44:04+00:00,req-00029154,,nightly_enrichment,openai,gpt-5,1232,98,0,0,,ok,,stop,1719.0,False,bd92b107232016ba,c684553fb8f9c3b3,4804
2026-07-03 02:44:09+00:00,req-00028960,,nightly_enrichment,openai,gpt-5,1188,205,0,0,,ok,,stop,2522.0,False,bd92b107232016ba,4f8633fa622b3a72,4633
